USER_ID,PLAY_DATE,MATCHES_STARTED,MATCHES_COMPLETED,MATCHES_WON
604bb53aebcf8ba833b24ea2990a3ec0f32f13a1,19/04/22 00:00,16,16,0
32a22cec14d95b1fe41ea5b3e01e8577e600fe26,22/04/22 00:00,4,4,0
5cc437b3bd7e81c2433c1ea9ebcc65ad0078a341,16/01/21 00:00,11,9,0
385db21bef7dcc2f22469f52158efb03f789f4e8,28/04/22 00:00,9,9,0
2ba92301b81bb98123c49d5045483735555743a5,12/03/22 00:00,28,24,3
f09c6d3573809167d5c2bdb108730fffcdac2bc3,26/12/22 00:00,3,3,0
8fc12763a1b989d87e86bff86771713f40f3d62a,01/10/22 00:00,2,2,0
8695645f5d4b2003f70fb36d629e771008d193f1,08/07/22 00:00,4,4,2
5a033fded4eca1495d7861fd46b68b5c9d7c50ac,17/07/21 00:00,2,2,0
638b441e128c2257d4d21ad05519aa230f921856,01/10/22 00:00,6,6,0
9695878db2a46dd6b9c222a585abd581b3733313,22/07/22 00:00,15,9,0
56833b6c266bd426732ad47239a260336ca76128,25/04/22 00:00,15,14,0
bc5271023de00024fadde1a2580dd930418f56b9,03/08/22 00:00,6,6,0
059ff5e592d5bbae2a795f8b37eac13585b2a4a3,16/04/22 00:00,10,10,0
71fc8b1cbb168fc5d6fa09b24845336caa67cc6d,10/08/22 00:00,4,3,0
67b831dde31710af05e6ba0682e95b78fb396e7b,12/07/22 00:00,12,9,0
fd83da2e3f6686312310dff434b698b127b02744,26/02/22 00:00,1,1,0
1c542382166cdf3fcc0e00efd43b4147f60622b2,04/05/21 00:00,2,2,0
3b827865a07066b7861aa620b5a230b5d19ef04b,29/05/22 00:00,10,9,0
4169efa3ce94a2bd2c33abb4142eb4770fda7114,23/06/22 00:00,2,2,1
2f52b3a65dce798ef7cddb5185d6ac8977f72c57,15/06/22 00:00,6,6,0
1ccf94be98fb37adc6aecec58ca2999afee0754d,23/03/22 00:00,9,7,0
d5ce4d1fc1065f21fd296adf4a53762987546577,06/07/21 00:00,3,3,0
c2401d58ffc1c6f27bfbc47c61eeda7a9d11b2ce,07/12/21 00:00,4,3,0
3a188e56ae3eecde1b38c7e3dc1b6ec9b3b642df,04/04/22 00:00,2,2,0
3d58a3e122160ecffcdc843513c0b7b699b2a7d8,09/07/22 00:00,5,5,0
49b58c55d2560d375ade696253953d7d168d1a63,06/10/22 00:00,2,2,0
f7a744e01cbb7f4cad003437b88b4e37877bf3bd,28/05/22 00:00,6,6,0
bf07ec27fb1a0fdc5f51e95c789f0c625c3458c7,15/03/22 00:00,8,8,0
fe79e61f7d8380ab70c65f1746f208b94f82a444,20/10/21 00:00,0,0,0
6d500f75419f21ec477c08de6640c611564b7be5,04/04/21 00:00,30,30,0
61a0b100a0c13805147e34800d27ef2f5c520f21,04/11/21 00:00,1,1,0
b25a4939ce65587131134ec460317e42c19fc09a,14/02/21 00:00,4,4,1
4f24e4bb67a6310eacdd3a65beadaf9eceb3c19c,01/05/21 00:00,4,4,0
52e8ca0ff0ac211b44634050f04346c76a74f430,02/12/21 00:00,2,2,0
aa0e924a0c1ed19713c2d369525ca5142e13f3d5,15/07/22 00:00,6,6,0
cf3640d62323f3153af95e8e115cf822aca7025c,26/07/22 00:00,1,1,0
a367d60186d7d6494f74d49e55459f3cab60e786,12/02/22 00:00,1,0,0
39177556926b2d63d2db394ed6ef15e917c7cba7,29/11/21 00:00,9,9,0
2202a887dea6e4af37d63630b214f7bc7efe34b0,12/02/22 00:00,19,16,0
4dfde301f28e57c7c0c7b9c4822629c8889f96d4,28/10/22 00:00,7,7,0
924121c64d56231cfe33a1ae39559eacdcd0bffd,27/08/22 00:00,7,7,0
2a99556bdb233adff4237551d17b56f9743496bc,22/06/22 00:00,7,7,0
dbd627a6d7437cfe46bbe3e0bd32dfa71afae3bc,26/04/21 00:00,2,2,0
530f83baa45b90639ccf59501e19677c08260ee0,02/09/22 00:00,4,4,0
3d401888235c8c88062c3fb0c8d95a439377b648,02/01/23 00:00,5,5,0
e30a8bb88c3366c55cc9e8f2fd3356812a9f71f8,26/06/21 00:00,7,7,0
6033a4b28b8df695c0af401caf013782c696b2a2,29/01/21 00:00,9,9,0
cf3640d62323f3153af95e8e115cf822aca7025c,10/04/21 00:00,1,1,0
269571d418d797f3ece4e5b8419dd6fa26da1389,21/10/22 00:00,9,9,0
385db21bef7dcc2f22469f52158efb03f789f4e8,27/12/22 00:00,19,19,0
ec70170abb44f626dcfea81de056b8c50a0c31b5,14/07/22 00:00,5,5,0
385db21bef7dcc2f22469f52158efb03f789f4e8,12/03/23 00:00,4,4,0
3543429f76a0a9e7c8591e5eec57a59d29fcc929,26/02/23 00:00,3,3,0
44487a50c789c73dfe38916be3bd42f951f70fe9,27/03/23 00:00,2,2,0
f2f7f6723cc894a9d6e6d342d6930e17c9f59ad7,22/03/23 00:00,2,2,0
ad001aff34e8094f3ebf609968e0a5464f106dd8,08/03/23 00:00,1,1,0
60b9dd8afef4dd1e3888ee455e06a64caba6dd5a,25/04/23 00:00,4,4,0
c8af16acc23c11e8a8432a41aba3905c9759dbfe,07/05/23 00:00,1,1,0
a48acb1b55bd7291c8bd21133eff32619111de1e,09/05/23 00:00,4,4,0
c956b13eb981e066b7750ed93a449a8a7364cd35,11/05/23 00:00,4,4,0
5b61f5e45c8b57f26a6da0d8dd1f0de80fd25332,20/05/23 00:00,13,13,1
439e88bbfd31549fc0364f4560f8d8578d3f0f0b,07/06/23 00:00,3,3,2
7eda4b50cef9ec3b59c05a770ad195725679ed38,12/06/23 00:00,2,2,0
14d34ce4ff8f7bfae43c83904412088671368cad,28/06/23 00:00,6,6,0
05e5b5ed7297e945a50e07b8c64768c439d34213,27/07/23 00:00,8,8,0
bda957a1e8bda9cee93ab2a318d9dd88f9cafe41,02/08/23 00:00,5,5,0
be0fdcd1dbfbd1cb0cd1892113584542e7c15ea8,06/10/23 00:00,3,3,1
c9479497578fd4a7d062898cbf8217b24cb3dcdc,29/10/23 00:00,7,7,4
c3a231d2697a75d7af05258e478ed0fde8657e3f,12/11/23 00:00,1,1,0
f723e70b1b17a3b920d39aa946a733a1628bcb19,09/11/23 00:00,1,1,0
4e2dc04cc9c586e9ea275cc3bba387129dc048dc,02/12/23 00:00,13,13,0
d76138dbf83efd84029540655a6e347cc6cba3c2,04/01/24 00:00,1,1,0
8c1ab6f3fe71388df6f1c075a24e6a11c9be5f24,08/04/24 00:00,17,17,3
bedc74cedb99509e094ce78c927f47c35080d7ee,12/05/24 00:00,2,1,0
6f39f378b4b2d1cbc3423dfeaa8f0d0361bee195,19/06/24 00:00,3,3,0
0aeace3ea5e3e9e989d1ad12878d8b457713124b,07/10/22 00:00,1,1,0
c9479497578fd4a7d062898cbf8217b24cb3dcdc,17/11/22 00:00,3,3,0
b97e49e6507bf8743de48b87d260826e35fdb6a3,01/10/21 00:00,0,0,0
385db21bef7dcc2f22469f52158efb03f789f4e8,18/07/22 00:00,1,1,0
d1b73c3acb9b6c95645d3fb9c4d1b60c89719e32,03/09/22 00:00,1,1,0
1644a5661e7329c9524555eafa8aef1830e300d4,12/02/21 00:00,2,2,0
dab9f2f1ec4da0549af0d0e7a5213e0880c2f6be,25/09/22 00:00,6,6,0
bbb71f79fd804ddf4b1bedee0d2400d2b57ab9a6,01/08/22 00:00,11,11,1
83a2b1a35220b9a311a5a9a264f7f84d82912086,16/08/22 00:00,2,1,0
50543cddfa2e1c0318eaf91f467b164877db86b3,22/10/21 00:00,2,2,0
6d1f7e940b43dd97748612f2daba791dd8cc3ba4,11/09/22 00:00,7,7,0
66dacccb39f0a20f1ababb9602db1c85975a61d9,21/08/22 00:00,6,6,0
b0f86f81175eca61d8366d337d45ba6a7c2fbc3d,22/09/22 00:00,1,1,0
4f4ad28bcd1fb322cc1707048961c0d5ac897c27,25/06/22 00:00,2,2,0
a75e1319dfacde6aa9a212db7e657edc6ea2211d,08/06/21 00:00,2,2,0
519580c22e763d3f8d3b21df9fc7457c8f38c4bd,22/04/21 00:00,3,3,0
ef5f92d69b11c5b798041256ef46241952cd5ecc,17/08/22 00:00,4,4,0
011cc772cb4d0e616df307775633aa0a0efc5c65,21/07/22 00:00,1,1,0
c07aeeafae33c51f0b12221420a1f0d65e261a9c,01/03/22 00:00,5,3,0
aee700d71a365dc97715b3bef895662a45c3632c,31/12/21 00:00,0,0,0
53a2b9b2ce6eef09dbc49f52a18fb04c01f14de7,17/09/22 00:00,0,0,0
45d40496250046605b0288f9f0e84fd3d4d43911,01/10/22 00:00,2,2,0
14d34ce4ff8f7bfae43c83904412088671368cad,24/01/21 00:00,11,10,0
adf6f675d9967c458c782fb401836778a971d22e,14/07/22 00:00,18,14,0
96020f124279da063105210505b49d8be9214da0,21/08/22 00:00,38,37,2
e02adf8b7124ea7cbbfc2b15b12649fe71398ca9,28/05/21 00:00,0,0,0
214dcb15aa9a5f6a0d841dd32da334055ba405a1,05/07/22 00:00,5,5,2
c2b4f58a9b73b77141fabbaa64f265f68abbe6df,27/08/21 00:00,1,1,0
e51cf7b8dd1e1d5e12c87446cdf797bf702f08cb,25/07/22 00:00,6,6,1
436f1815ba30adcb861dbf32187ffdbe9e997c9d,16/11/22 00:00,4,4,0
3543429f76a0a9e7c8591e5eec57a59d29fcc929,08/12/22 00:00,8,8,0
84dac597628d2ae90cdbd89a5b72811c897753a7,23/02/22 00:00,0,0,0
341fc154b351693e0cc35346017fde64fde5a132,22/07/21 00:00,3,3,0
96cd2b3c66429b0e8a26ea444e8607728308a8c4,21/05/22 00:00,17,17,0
ec70170abb44f626dcfea81de056b8c50a0c31b5,17/07/22 00:00,2,1,0
fd83da2e3f6686312310dff434b698b127b02744,10/05/22 00:00,1,1,0
c73624748237412e444ed0ed57f924e0efc2165d,19/05/22 00:00,3,3,0
ebd4baedc7a9e9ddd5a6bc1069eb2eeb8b44f5df,23/08/22 00:00,5,4,0
f64743ce1b08916f31fa63a1cf4b0235d44cea03,09/08/21 00:00,2,2,0
3a73cb893ff62cd01c09c0447f308df65e6436c9,22/04/21 00:00,3,3,0
b0f86f81175eca61d8366d337d45ba6a7c2fbc3d,28/08/22 00:00,5,5,0
eb7f26cb353901ff16afee912ae783a97ccaa000,28/04/21 00:00,5,5,0
adbbdd4b967dae7530a5559a71d5972ebd521170,08/07/22 00:00,1,1,0
da9bc42f42155d5a2b825293bbcc492e4442b896,02/07/22 00:00,12,12,0
fe79e61f7d8380ab70c65f1746f208b94f82a444,26/02/21 00:00,15,15,1
dd07e569296e2b6a032ad1188ba263fb349025dd,26/11/22 00:00,5,5,0
97b2ad4604aa7bdac8402c54240ea73252be1604,22/06/21 00:00,3,3,0
14d34ce4ff8f7bfae43c83904412088671368cad,16/03/21 00:00,6,6,0
6033a4b28b8df695c0af401caf013782c696b2a2,26/12/22 00:00,3,3,0
e19680554365e2cdd296e64ca592ffb1588ec7d7,16/09/22 00:00,1,1,0
0e85c90cc14e2be5e7357d2634e7adde28e77ee2,01/07/22 00:00,8,7,0
6f34b57146d9a9afdf7a1f514b8003fc1e2bb61d,04/02/22 00:00,0,0,0
689319c105c6706d3bc014c586e46ab50680086d,25/08/21 00:00,1,1,0
8fee7e50716bcd977fb39c9e26888dd3eeefa5cd,12/11/22 00:00,1,1,0
4d94e7c4c97caa77da6689efb626b1884c0a5fb1,27/04/22 00:00,8,8,0
e8c38ae3cd53d3dd1451a3137543ba2a07ef4065,21/02/21 00:00,1,1,0
b36b7e46410d3b98c06e6d0539781ad2a8242b07,19/02/23 00:00,4,4,0
96020f124279da063105210505b49d8be9214da0,10/09/22 00:00,131,70,11
d90f8f1160d5e7bf868003b2509de08e7c48a39a,05/03/22 00:00,20,20,0
907b4e9d0c081cdb7c560135bcf7bfecda10861a,25/06/22 00:00,8,8,0
c31b9e346678bb14fd1db0d79e7ae44bb7e37756,25/09/21 00:00,1,1,0
45f490e117cfbfb3ef8c5fbd25a5af6d47fe800c,13/08/22 00:00,12,12,0
e1c31f90862fcff2d92248436a619460c501956b,31/07/21 00:00,6,6,0
c40815a8259c5a685331300c5da8d24a1d7aab88,20/11/22 00:00,7,7,0
f863516432f44e16b90f66d4f34585c7183934a6,06/03/21 00:00,2,2,0
6a13afb05330a62749e34c0768fe932bb90971f5,21/03/21 00:00,1,1,0
c38725dbfcad7d287d920099ae8138993a54b54e,29/06/22 00:00,10,9,0
66dacccb39f0a20f1ababb9602db1c85975a61d9,28/03/23 00:00,3,3,0
f52805396139f67e7a0e86f8f8c1e57d7268036b,03/04/23 00:00,1,1,0
42f61ec77e68929a093358ebeda79ff1be0e01dd,14/03/23 00:00,1,1,0
e9177d3933cb7aef37c05dad75be6cfaa9353b1f,29/03/23 00:00,4,4,0
53a2b9b2ce6eef09dbc49f52a18fb04c01f14de7,19/03/23 00:00,1,1,0
3a188e56ae3eecde1b38c7e3dc1b6ec9b3b642df,17/05/23 00:00,5,5,0
52d0deb0266212a97bcd9f7d9bd45afa9204fe5d,02/06/23 00:00,3,3,1
d903aa47d9b8937e0cfa3fbc5847ebf38292b87b,02/06/23 00:00,4,4,0
e538039d95b49afdd669e797f07f4d21f1723f05,09/06/23 00:00,10,10,0
436f1815ba30adcb861dbf32187ffdbe9e997c9d,09/06/23 00:00,2,2,1
8593c414c817085b85935d90212a7ca6be19ed8b,29/06/23 00:00,1,1,0
8fb5f36e95cb1808cba57a2b123e5dc478f926b2,04/07/23 00:00,13,13,0
a815d320fb316242781fb8b30185290a7eec3cd0,02/07/23 00:00,1,1,0
dfec208763c63eba9582bcfca4feea189be8351c,18/07/23 00:00,3,2,1
5f7f98f290cfb663931e9baffea65f93dc7aa880,23/07/23 00:00,0,0,0
96020f124279da063105210505b49d8be9214da0,24/07/23 00:00,9,8,2
37f262d95a9884d4056cef8e9a9a5576d1ca3f4a,27/07/23 00:00,3,2,0
4102618b6fa4d3dd8518c082318e5059ae3be01f,22/08/23 00:00,1,1,0
14d34ce4ff8f7bfae43c83904412088671368cad,28/08/23 00:00,2,2,0
99b35d41a67e9e2b5288d656828d24e3241fa1c6,05/10/23 00:00,10,9,0
44487a50c789c73dfe38916be3bd42f951f70fe9,27/10/23 00:00,14,13,5
06a60a8811c60f242325f907b333286c9cfa94b5,05/11/23 00:00,1,1,0
44487a50c789c73dfe38916be3bd42f951f70fe9,30/11/23 00:00,4,3,0
75d34cde62a69edb529a46f26eaf718792318d2a,04/12/23 00:00,7,6,0
ad001aff34e8094f3ebf609968e0a5464f106dd8,03/12/23 00:00,13,13,0
385db21bef7dcc2f22469f52158efb03f789f4e8,03/12/23 00:00,0,0,0
fdb570eb61714ad6c1aff510b4c0383a555865e0,16/01/24 00:00,1,1,0
a790adb97175fe4190b8e8218d6b0b4cb7985742,01/03/24 00:00,1,1,1
95c0830c69e39526e0a78cde82472fbab20f084a,05/04/24 00:00,2,2,1
82a123c1300f832ccbcd7df737277f265f9103c8,07/04/24 00:00,6,6,2
84dac597628d2ae90cdbd89a5b72811c897753a7,25/06/24 00:00,4,3,0
39177556926b2d63d2db394ed6ef15e917c7cba7,05/07/24 00:00,7,7,0
1402d69ab3b64fecf33f9e6e6bce0aaf3513e51e,05/07/24 00:00,11,10,2
87fe1d4e8758eaa82be37edf486144f77b8fb160,14/07/24 00:00,0,0,0
ce66188495d637ce3112104cd97f582e7821d1aa,22/07/24 00:00,0,0,0
a50fb3731e63995057193904eab208de97db9647,18/03/24 00:00,0,0,0
75d34cde62a69edb529a46f26eaf718792318d2a,17/02/24 00:00,1,1,0
d90f8f1160d5e7bf868003b2509de08e7c48a39a,21/06/22 00:00,2,2,0
e28b901f0900bd20d45338aff1a304bd16d97fec,20/04/21 00:00,2,2,0
95ad28c99f03818473830e038da53a37d58adfb4,22/10/22 00:00,0,0,0
29f959704ac0908033c22fc096415a485934afea,25/06/22 00:00,12,12,1
52e8ca0ff0ac211b44634050f04346c76a74f430,24/11/21 00:00,11,11,0
7af8587ea563f4ab61edcb90a25be2b26a14490c,05/02/23 00:00,6,6,0
32a22cec14d95b1fe41ea5b3e01e8577e600fe26,30/07/21 00:00,7,7,0
5835f34ea3ba8a7d55f2f41523ad3ac1bc833114,30/07/22 00:00,4,4,0
9b04b85713a7c19408dfa3281f0cac9d4e56525d,28/06/22 00:00,4,4,1
32a22cec14d95b1fe41ea5b3e01e8577e600fe26,24/06/21 00:00,1,1,0
dfdf1b66bf418a4715af9e723e41e5976dc0ece4,19/09/21 00:00,3,3,0
da9bc42f42155d5a2b825293bbcc492e4442b896,10/07/22 00:00,3,3,2
680356fde169ab5a15c511f5d3488f8b263c6a32,28/01/23 00:00,1,1,0
cba07eb3bb0100dc3502fcab9a62d058df19e391,17/06/21 00:00,22,22,0
d1b73c3acb9b6c95645d3fb9c4d1b60c89719e32,11/09/21 00:00,11,6,0
1528b184c0082203fd9740934f91dd94bf34f562,25/03/22 00:00,5,5,0
6a13afb05330a62749e34c0768fe932bb90971f5,16/03/21 00:00,1,1,0
c7e3009c8247d459abc88860d4b2655d3781a8a2,07/09/22 00:00,18,11,1
f3a74488a3752019d6d7bc7ef1c893ff6703e725,22/06/22 00:00,30,30,3
639282ae522768125619d972dd6f2ade6360b711,28/10/21 00:00,2,2,0
8e14377e206e606e1c103111dc17d5b7fce0bd87,16/08/22 00:00,3,3,0
4f3eb489c028f3fe83a0df16c4e401113fbaad2b,26/02/21 00:00,3,3,0
fa49143c581dbd44f7f43243f3eefe8b49e1294e,13/07/21 00:00,1,1,0
8e2c15ee34a64da6a218c4fab607f878d5df9595,15/08/22 00:00,18,12,0
d2158dd4751f8abf123de00bbe35d2a7f17fdab7,15/10/21 00:00,6,6,0
e0a01f12213a0885ff19d0016e6c07cca0fe813c,06/08/22 00:00,27,27,15
f422de1ada0fee32001a1f8748179b79b545364e,30/07/22 00:00,2,2,0
697e013f3a90084ab42df7c739785d2234d86d17,24/07/21 00:00,11,11,0
bc5271023de00024fadde1a2580dd930418f56b9,04/11/21 00:00,2,2,0
01bbf665a6ca47b1b79d86a518fa900281faf20c,30/03/22 00:00,4,4,0
384527d77d412eba954c15a16efba9f15df4b215,01/08/22 00:00,1,1,0
5da2a31b1aa5299c657c094b69f794bb999a2d17,27/08/21 00:00,6,6,0
faf857c473fe8eb84df67bd8fea9d7225c3356ec,07/10/22 00:00,0,0,0
d57f4aa5f698ea9ad519061093aa4432b8049c0f,11/02/21 00:00,2,2,0
53a2b9b2ce6eef09dbc49f52a18fb04c01f14de7,15/06/22 00:00,1,1,0
981d6b6fd8cae454c4d02936e33fc8927b0092d2,17/09/22 00:00,8,8,1
a4445bdc56e15e4c4e3f4996bd48654aa283378b,15/06/22 00:00,12,10,0
e0a7747e723ae340cf9f173b2c9acfd922d83bf6,04/02/22 00:00,4,4,0
8842ced8803477863b1c8a59d9787ac4dd8e9b5c,25/09/21 00:00,1,1,0
f3bb776fe44258c85c0499b32b28c859a580ad0e,05/01/23 00:00,4,4,0
d2158dd4751f8abf123de00bbe35d2a7f17fdab7,12/07/22 00:00,3,3,0
d80bb6836613738762fd53d445bc00a63dc5ef83,19/11/22 00:00,1,1,0
9d908c3e8fafe680debded5ef7c1a7f7139db9a7,07/12/21 00:00,5,5,0
c7e3009c8247d459abc88860d4b2655d3781a8a2,05/09/22 00:00,11,11,2
b913b5b20852ae04228ed742467d1a213f1f5a47,26/03/22 00:00,1,1,0
bdfdea693b5a2cd47f359980231eb7e0145e95ef,02/07/22 00:00,13,13,0
37d102206d18645eafdfb0889d1515e053645752,31/07/22 00:00,1,1,0
66dacccb39f0a20f1ababb9602db1c85975a61d9,25/07/22 00:00,5,5,0
8fd4f3d77d033aba9d8b89db1ae109199d1c6621,15/02/22 00:00,4,4,1
8f6758a61f30d16a9467b0e2af6e003695389d0b,30/06/22 00:00,3,3,0
6925cb5ee9dd139e60e2aa0c7637ecea901bfb72,29/06/22 00:00,7,6,0
385db21bef7dcc2f22469f52158efb03f789f4e8,08/04/23 00:00,4,1,0
14d34ce4ff8f7bfae43c83904412088671368cad,30/06/23 00:00,4,4,0
96c67ec82a0884a82cdb4f2aababa45a070a6597,09/07/23 00:00,0,0,0
9f81e604f98bb2b5892d7708e7824bd89f00716c,14/07/23 00:00,10,9,0
385db21bef7dcc2f22469f52158efb03f789f4e8,24/08/23 00:00,34,32,4
0ff7eaace1faf7c9ca2e0c9902247610f8c7ae6f,17/09/23 00:00,1,0,0
4e87a662b37e791fc7e1c2b8a495ea0caf2fba25,29/09/23 00:00,1,1,1
95c0830c69e39526e0a78cde82472fbab20f084a,29/09/23 00:00,0,0,0
866a44f95a840c18a51e72b24ca9f151b78be919,07/10/23 00:00,2,1,0
6cada323bddec4abdc5bd112872859205f5f1610,04/10/23 00:00,3,3,0
56c75e9f37965f09322ecd06cf9e47662e05768d,04/10/23 00:00,5,4,1
bedc74cedb99509e094ce78c927f47c35080d7ee,20/10/23 00:00,2,1,0
38b5357b14bf7a95bbe3ebea238d473efb49c44e,12/11/23 00:00,1,1,0
8c9e3a629f82d08bd7289609d9cdc6006b6dd858,12/11/23 00:00,0,0,0
daab68029787d99b9bea7e506c215352b4f2fe78,15/11/23 00:00,3,3,0
10ed546a5431b5fc54ec44c1c712859469ba85f2,15/11/23 00:00,0,0,0
a119a2d47115f39bf483e951fac1315eb0c98835,03/12/23 00:00,1,1,0
768accc071a3567990acda17d9f6ea54a9bead54,22/12/23 00:00,7,6,2
7d0f760f3670bc794428ebc37320cfa8c00d22c8,17/02/24 00:00,1,1,0
b234e7f771601c258f97a4e1d168e5a80688d38e,14/06/24 00:00,0,0,0
9003ffe33b6c33c4767ed5efb4568c31e742d47a,18/06/24 00:00,20,18,0
d393fce750186e7d4f7c41fb9af30d642ee870ae,27/07/24 00:00,9,9,0
8842ced8803477863b1c8a59d9787ac4dd8e9b5c,30/06/22 00:00,4,4,0
f688984cb30d94fe034d4613be1c4d63fe4d2db7,04/04/22 00:00,12,10,0
b5de7f081b942e142ca4ea733f1d1cd365fd55cf,03/07/22 00:00,1,0,0
08e21f010b5de605667a2f6d60e0c9b7a38a4a48,03/10/22 00:00,17,16,2
9fc6d061d1c2433a4a4b13b9ef862217fb183616,01/01/23 00:00,6,6,0
6e87edbd85b13bb5c17414afca3f11c5975d2340,13/02/21 00:00,9,9,0
6ef50406fb4bba0458357e125ef4c3b508333fd9,21/01/23 00:00,1,1,0
e6c498baa68cc01bf7ceedd3b8596df21b3d92e2,25/03/21 00:00,1,1,0
847387d973b383adb39b03239937ef79ffc58b15,16/08/22 00:00,3,3,0
c650a6aeac69261e0ffa152fb692e1f04c51ae42,02/01/22 00:00,10,10,0
c282e37f3da77a2d2426d6f8e2651129f3cce62e,14/03/21 00:00,3,2,0
d1b73c3acb9b6c95645d3fb9c4d1b60c89719e32,23/09/22 00:00,1,1,0
faf857c473fe8eb84df67bd8fea9d7225c3356ec,08/04/22 00:00,7,7,0
ef87f6ae39615af1a7368ed8fe7f3f1bda2f63af,10/09/21 00:00,5,5,0
cc43c3026b1edb38a866d95400e0ba5721859aad,21/08/22 00:00,8,8,0
80713064250bf730e251bb5bd9e694362aed3a36,28/10/22 00:00,15,15,5
a4445bdc56e15e4c4e3f4996bd48654aa283378b,01/08/22 00:00,4,4,0
ae51f52a25f08ca5fa51f9b771e8e48aaa997649,10/07/22 00:00,9,9,0
e4c468f89a03be562058e583803696cff90a3421,05/09/22 00:00,1,1,0
eb5c904fa2afa755f9b0b63395e693d2bda0a311,17/01/21 00:00,12,12,0
9c942f04fc02ca231fbe4a07af3d19f1da909315,08/02/22 00:00,2,1,0
80713064250bf730e251bb5bd9e694362aed3a36,02/10/22 00:00,5,5,1
ba2ed4b0d047aee622b996d366513a29cb92e9b0,06/04/22 00:00,1,1,0
9a1be85f3328f14e45b0407b1292b4e87c14b87a,29/09/21 00:00,6,6,0
7f68ffe13c367d7a26a38075f5fe383d16cbdd6a,19/07/21 00:00,22,12,0
a76050dd70d1ee0645da307e0750344b508f880a,14/08/21 00:00,13,9,0
403d3f5f058d5e49184e45b87cc8a9fdb1ef17ae,31/10/22 00:00,1,1,0
a7873a9763c0036c849672a9454183406312a17f,22/12/22 00:00,1,1,0
385db21bef7dcc2f22469f52158efb03f789f4e8,19/12/22 00:00,1,1,0
8593c414c817085b85935d90212a7ca6be19ed8b,30/06/22 00:00,8,8,1
29e451633e6996a9679b6297b879c47b6f9a999c,04/03/22 00:00,13,13,0
7393949854ed4c7f1d088e58095c53493f8b7918,06/07/21 00:00,5,5,0
aaf41ef1031066b0aeb046dc4fed5b99246bbd79,09/08/22 00:00,3,3,0
33075b9f3a186c8b3271269719499c10290c8fa4,29/10/21 00:00,2,2,0
53a36363d108e3ebf0cb4110bd4a3acb9f98aae7,08/08/22 00:00,10,10,0
d1b73c3acb9b6c95645d3fb9c4d1b60c89719e32,16/04/21 00:00,0,0,0
b0f86f81175eca61d8366d337d45ba6a7c2fbc3d,03/12/22 00:00,1,1,0
69b1360358899f3d5910321346ca7008fc5c0aa9,19/04/22 00:00,9,9,0
41fba7e34d7c9f412307a73b1bed6fa45a16d325,09/02/23 00:00,5,3,0
11cc73dfe24b966ef7465ad07d96d28471edeef3,14/05/22 00:00,4,4,0
14d34ce4ff8f7bfae43c83904412088671368cad,18/03/21 00:00,4,4,0
83ac5202ebae5d16f0823b3056be210e3c3d006c,07/09/22 00:00,3,3,1
393cb7f93ba711165c637a04d207bd59dc968969,05/02/22 00:00,15,15,0
cb6fe19f008345c87932895c1aecf50add8db7c4,17/09/22 00:00,0,0,0
8593c414c817085b85935d90212a7ca6be19ed8b,01/03/22 00:00,9,8,0
6e24c7b5372ba1279105a830ea5570b570995547,11/08/22 00:00,6,6,0
c31b9e346678bb14fd1db0d79e7ae44bb7e37756,28/09/21 00:00,1,1,0
1402d69ab3b64fecf33f9e6e6bce0aaf3513e51e,13/11/22 00:00,15,12,1
eb0d5fbf3e0f1790a8ba38b9211d6d1f1dc82f73,18/07/22 00:00,7,7,0
c1c2e9d3e8980fd6a85113ba0f387d1acf563f51,03/05/22 00:00,0,0,0
0927eb03804932b4acf1b6609f7e2392eee0f43a,07/01/22 00:00,2,2,0
ff25678c2628326cb9e540d3e2be7f11e824d862,28/10/22 00:00,1,0,0
6f34b57146d9a9afdf7a1f514b8003fc1e2bb61d,03/11/22 00:00,12,10,0
fe5a8ee0982403e5ed46b87fa50d70529f93d1ec,18/12/21 00:00,5,4,0
83a58bf452766831a31e7b7d15af132a0a6ca440,05/08/21 00:00,3,3,0
261286be802bcdf9f3ebd7cb2ff262e1e4b2d2da,12/11/22 00:00,1,1,0
c3311c03006ce5554a6e4cbc43383f350a0aba4f,01/12/21 00:00,1,1,0
33a2d37b6675e7173a9f8d4e35fbeb8c8a041482,02/11/21 00:00,1,1,0
9164d14ad718ae5916aa0b067e3211e4b06a9f77,17/12/21 00:00,0,0,0
c5d8de0a65d7c9bcc5fce4b9fffc5fc1988b930f,09/01/22 00:00,2,2,0
66224a169ba1a207d55777270366366cd643e0e0,18/06/23 00:00,8,7,2
cf39d7f0450fe9e3ad2daf675932423c7bbb900e,23/06/23 00:00,17,13,2
e3fb347e0ba991164d3613bbef03948eb67296c6,23/07/23 00:00,1,1,1
5809fbfdeeb541eecf62c1ea55bb432ef21eb7fe,23/07/23 00:00,19,18,0
53d6b4a80cd7a5f715dbc6f257eb1493bf0fb19b,10/08/23 00:00,10,10,3
648bac9f84ee3d4824883eb95284001db52e1daf,18/08/23 00:00,37,36,19
c79ac92cc1887c7f6c81c5667d9874213094eb95,22/08/23 00:00,19,16,0
8af00e994d5c1d99bbc11acf712d5bda9b599e1e,23/08/23 00:00,1,0,0
965e454db80dbbbfc91b36bb352c70519a0c6b59,25/08/23 00:00,13,13,0
08e21f010b5de605667a2f6d60e0c9b7a38a4a48,25/08/23 00:00,8,8,3
